t; x; y; theta
5466632.285000; 0.00; 0.00; 0.00
5482025.372000; 0.00; 0.00; 0.00
5497367.385000; 0.00; 0.00; 0.00
5514796.419000; 0.00; 0.00; 0.00
5529432.927000; 0.00; 0.00; 0.00
5547078.294000; 0.00; 0.00; 0.00
5561266.877000; 0.00; 0.00; 0.00
5578866.723000; 0.00; 0.00; 0.00
5592846.998000; 0.00; 0.00; 0.00
5610252.572000; 0.00; 0.00; 0.00
5625471.819000; 0.00; 0.00; 0.00
5642997.380000; 0.00; 0.00; 0.00
5657003.937000; 0.00; 0.00; 0.00
5674526.937000; 0.00; 0.00; 0.00
5689800.485000; 0.00; 0.00; 0.00
5705114.077000; 0.00; 0.00; 0.00
5722993.482000; 0.00; 0.00; 0.00
5737420.850000; 0.00; 0.00; 0.00
5754664.001000; 0.00; 0.00; 0.00
5769151.308000; 0.00; 0.00; 0.00
5786853.695000; 0.00; 0.00; 0.00
5800877.843000; 0.00; 0.00; 0.00
5818223.889000; 0.00; 0.00; 0.00
5833404.624000; 0.00; 0.00; 0.00
5850957.373000; 0.00; 0.00; 0.00
5865105.453999; 0.00; 0.00; 0.00
5882328.701000; 0.00; 0.00; 0.00
5897396.923000; 0.00; 0.00; 0.00
5914577.055000; 0.00; 0.00; 0.00
5928921.959000; 0.00; 0.00; 0.00
5946478.259000; 0.00; 0.00; 0.00
5961694.836000; 0.00; 0.00; 0.00
5976787.305001; 0.00; 0.00; 0.00
5994246.028000; 0.00; 0.00; 0.00
6009386.866000; 0.00; 0.00; 0.00
6027000.796000; 0.00; 0.00; 0.00
6041303.009000; 0.00; 0.00; 0.00
6058873.106000; 0.00; 0.00; 0.00
6073299.702000; 0.00; 0.00; 0.00
6090769.807000; 0.00; 0.00; 0.00
6105524.379000; 0.00; 0.00; 0.00
6122940.670000; 0.00; 0.00; 0.00
6137020.672000; 0.00; 0.00; 0.00
6154397.465000; 0.00; 0.00; 0.00
6169579.118000; 0.00; 0.00; 0.00
6186880.796000; 0.00; 0.00; 0.00
6201105.872000; 0.00; 0.00; 0.00
6218752.470000; 0.00; 0.00; 0.00
6235171.503000; 0.00; 0.00; 0.00
6249633.203000; 0.00; 0.00; 0.00
6267028.578000; 0.00; 0.00; 0.00
6281370.766000; 0.00; 0.00; 0.00
6298900.282000; 0.00; 0.00; 0.00
6313861.083000; 0.00; 0.00; 0.00
6331249.679000; 0.00; 0.00; 0.00
6345699.361000; 0.00; 0.00; 0.00
6360905.564000; 0.00; 0.00; 0.00
6378246.028000; 0.00; 0.00; 0.00
6393152.014000; 0.00; 0.00; 0.00
6410410.206000; 0.00; 0.00; 0.00
6425387.664000; 0.00; 0.00; 0.00
6442573.278000; 0.00; 0.00; 0.00
6457754.575000; 0.00; 0.00; 0.00
6475198.649999; 0.00; 0.00; 0.00
6489596.570000; 0.00; 0.00; 0.00
6507118.303000; 0.00; 0.00; 0.00
6521694.955000; 0.00; 0.00; 0.00
6539512.252000; 0.00; 0.00; 0.00
6553733.306000; 0.00; 0.00; 0.00
6569120.150000; 0.00; 0.00; 1.38
6586348.275999; 0.00; 0.00; 4.49
6603844.701000; 0.00; 0.00; 7.62
6617961.636000; 0.00; 0.00; 10.18
6633011.086000; 0.00; 0.00; 12.89
6650923.569000; 0.00; 0.00; 16.09
6665071.979000; 0.00; 0.00; 18.64
6682768.731000; 0.00; 0.00; 21.82
6697519.787000; 0.00; 0.00; 24.47
6715203.013000; 0.00; 0.00; 27.67
6729693.692000; 0.00; 0.00; 30.25
6745005.296000; 0.00; 0.00; 33.01
6762644.454000; 0.00; 0.00; 36.18
6777032.713000; 0.00; 0.00; 38.77
6794305.991000; 0.00; 0.00; 41.89
6809629.493000; 0.00; 0.00; 44.65
6827086.410001; 0.00; 0.00; 47.79
6841813.418999; 0.00; 0.00; 50.41
6859027.685000; 0.00; 0.00; 53.54
6873363.222999; 0.00; 0.00; 56.11
6890526.813000; 0.00; 0.00; 59.20
6906045.264000; 0.00; 0.00; 61.94
6921166.112000; 0.00; 0.00; 64.69
6939100.730000; 0.00; 0.00; 67.93
6953695.297000; 0.00; 0.00; 70.55
6968919.210000; 0.00; 0.00; 73.28
6986111.947000; 0.00; 0.00; 76.39
7003074.545000; 0.00; 0.00; 79.44
7017415.870000; 0.00; 0.00; 82.02
7034583.534000; 0.00; 0.00; 85.11
7048861.496001; 0.00; 0.00; 87.68
7066097.674000; 0.00; 0.00; 90.78
7081527.026000; 0.00; 0.00; 93.55
7098517.224000; 0.00; 0.00; 96.61
7113290.061000; 0.00; 0.00; 99.26
7130591.647000; 0.00; 0.00; 102.38
7145353.570000; 0.00; 0.00; 105.03
7162768.148001; 0.00; 0.00; 108.16
7177214.947000; 0.00; 0.00; 110.75
7194759.002000; 0.00; 0.00; 113.90
7209197.067000; 0.00; 0.00; 116.51
7226440.994000; 0.00; 0.00; 119.61
7243534.789000; 0.00; 0.00; 120.91
7257831.275000; 0.00; 0.00; 121.78
7275254.132000; 0.00; 0.00; 122.83
7289645.067000; 0.00; 0.00; 123.70
7307229.531000; 0.00; 0.00; 124.77
7322030.317000; 0.00; 0.00; 125.67
7337225.302000; 0.00; 0.00; 126.58
7354625.345001; 0.00; 0.00; 127.65
7369706.795000; 0.00; 0.00; 128.56
7384941.287000; 0.00; 0.00; 129.48
7402824.161001; 0.00; 0.00; 130.56
7417214.043999; 0.00; 0.00; 131.44
7435426.357000; 0.00; 0.00; 132.54
7450241.602001; 0.00; 0.00; 133.44
7465280.750000; 0.00; 0.00; 134.36
7482505.655000; 0.00; 0.00; 135.40
7497461.605000; 0.00; 0.00; 136.31
7515157.283000; 0.00; 0.00; 137.38
7530161.030000; 0.00; 0.00; 138.29
7545620.122001; 0.00; 0.00; 139.22
7563742.610000; 0.00; 0.00; 140.32
7578135.646000; 0.00; 0.00; 141.20
7593142.136000; 0.00; 0.00; 142.10
7610866.464000; 0.00; 0.00; 143.18
7625176.949000; 0.00; 0.00; 144.04
7642768.864000; 0.00; 0.00; 145.12
7657631.739000; 0.00; 0.00; 146.01
7673025.438000; 0.00; 0.00; 146.94
7690774.642000; 0.00; 0.00; 148.02
7705121.371000; 0.00; 0.00; 148.89
7722408.826000; 0.00; 0.00; 149.95
7737441.539000; 0.00; 0.00; 150.85
7754997.473000; 0.00; 0.00; 151.92
7769502.957001; 0.00; 0.00; 152.80
7786834.430001; 0.00; 0.00; 153.85
7801157.591000; 0.00; 0.00; 154.72
7818533.005999; 0.00; 0.00; 155.77
7833113.710000; 0.00; 0.00; 156.66
7850490.477000; 0.00; 0.00; 157.71
7865216.471000; 0.00; 0.00; 158.60
7882656.944000; 0.00; 0.00; 159.66
7896928.658000; 0.00; 0.00; 160.53
7914274.032000; 0.00; 0.00; 161.58
7929338.180000; 0.00; 0.00; 162.49
7946555.829000; 0.00; 0.00; 163.54
7961083.735999; 0.00; 0.00; 164.42
7978402.677000; 0.00; 0.00; 165.47
7995549.110000; 0.00; 0.00; 166.51
8009631.404000; 0.00; 0.00; 167.36
8026986.257000; 0.00; 0.00; 168.42
8041514.546000; 0.00; 0.00; 169.29
8058814.134000; 0.00; 0.00; 170.34
8073403.007000; 0.00; 0.00; 171.23
8090696.419000; 0.00; 0.00; 172.28
8105486.742000; 0.00; 0.00; 173.18
8122745.075000; 0.00; 0.00; 174.22
8137033.734000; 0.00; 0.00; 175.09
8154556.021000; 0.00; 0.00; 176.15
8168857.230000; 0.00; 0.00; 177.02
8186072.730000; 0.00; 0.00; 178.06
8203622.750000; 0.00; 0.00; 179.13
8217686.814000; 0.00; 0.00; 179.98
8234583.583999; 0.00; 0.00; -179.30
8249616.772000; 0.00; 0.00; -179.29
8266873.253000; 0.00; 0.00; -179.28
8281294.094000; 0.00; 0.00; -179.26
8298534.805000; 0.00; 0.00; -179.25
8313222.501000; 0.00; 0.00; -179.24
8330660.177000; 0.00; 0.00; -179.22
8345277.284000; 0.00; 0.00; -179.21
8362716.978000; 0.00; 0.00; -179.20
8376730.995000; 0.00; 0.00; -179.18
8394300.924000; 0.00; 0.00; -179.17
8409669.755000; 0.00; 0.00; -179.16
8426966.790000; 0.00; 0.00; -179.14
8441249.224000; 0.00; 0.00; -179.13
8458567.019000; 0.00; 0.00; -179.12
8473353.735000; 0.00; 0.00; -179.11
8490753.068000; 0.00; 0.00; -179.09
8505111.321000; 0.00; 0.00; -179.08
8523065.880999; 0.00; 0.00; -179.06
8537353.524000; 0.00; 0.00; -179.05
8554638.338000; 0.00; 0.00; -179.04
8569589.787000; 0.00; 0.00; -179.03
8587112.274000; 0.00; 0.00; -179.01
8601484.795000; 0.00; 0.00; -179.00
8619515.479000; 0.00; 0.00; -178.98
8634041.514000; 0.00; 0.00; -178.97
8649351.164000; 0.00; 0.00; -178.96
8664929.490000; 0.00; 0.00; -178.95
8682592.152000; 0.00; 0.00; -178.93
8697531.842000; 0.00; 0.00; -178.92
8715145.064000; 0.00; 0.00; -178.91
8729418.640000; 0.00; 0.00; -178.89
8746738.129000; 0.00; 0.00; -178.88
8761058.611000; 0.00; 0.00; -178.87
8778362.546000; 0.00; 0.00; -178.85
8795952.980000; 0.00; 0.00; -178.84
8810200.509001; 0.00; 0.00; -178.83
8827582.075001; 0.00; 0.00; -178.81
8841803.107001; 0.00; 0.00; -178.80
8859480.888000; 0.00; 0.00; -178.79
8873640.955000; 0.00; 0.00; -178.77
8888778.082000; 0.00; 0.00; -178.76
8906495.573000; 0.00; 0.00; -178.75
8920800.087000; 0.00; 0.00; -178.74
8938323.886000; 0.00; 0.00; -178.72
8953124.292000; 0.00; 0.00; -178.71
8970527.969000; 0.00; 0.00; -178.69
8985020.727000; 0.00; 0.00; -178.68
9002669.613000; 0.00; 0.00; -178.67
9017618.498999; 0.00; 0.00; -178.66
9034954.954000; 0.00; 0.00; -178.64
9049325.592000; 0.00; 0.00; -178.63
9066610.699000; 0.00; 0.00; -178.62
9081614.356000; 0.00; 0.00; -178.60
9098938.148001; 0.00; 0.00; -178.59
9113621.184000; 0.00; 0.00; -178.58
9129015.767000; 0.00; 0.00; -178.56
9146402.590000; 0.00; 0.00; -178.55
9161166.637000; 0.00; 0.00; -178.54
9178614.381000; 0.00; 0.00; -178.52
9193064.228000; 0.00; 0.00; -178.51
9210512.867000; 0.00; 0.00; -178.50
9224856.822000; 0.00; 0.00; -178.49
9241156.343000; 0.00; 0.00; -178.50
9258641.262000; 0.00; 0.00; -178.53
9273576.079000; 0.00; 0.00; -178.55
9291328.852001; 0.00; 0.00; -178.58
9305719.473000; 0.00; 0.00; -178.61
9322991.806000; 0.00; 0.00; -178.63
9337416.847000; 0.00; 0.00; -178.66
9355140.148000; 0.00; 0.00; -178.69
9369579.555000; 0.00; 0.00; -178.71
9387377.975000; 0.00; 0.00; -178.74
9401696.857000; 0.00; 0.00; -178.76
9418999.096000; 0.00; 0.00; -178.79
9433658.604000; 0.00; 0.00; -178.82
9449070.423000; 0.00; 0.00; -178.84
9466689.536000; 0.00; 0.00; -178.87
9481330.806999; 0.00; 0.00; -178.89
9496874.071000; 0.00; 0.00; -178.92
9514403.434000; 0.00; 0.00; -178.95
9531741.364001; 0.00; 0.00; -178.98
9545918.761000; 0.00; 0.00; -179.00
9563289.437000; 0.00; 0.00; -179.03
9578071.440000; 0.00; 0.00; -179.05
9593487.489000; 0.00; 0.00; -179.08
9611379.086000; 0.00; 0.00; -179.11
9625710.427000; 0.00; 0.00; -179.13
9641179.340000; 0.00; 0.00; -179.16
9658429.172000; 0.00; 0.00; -179.19
9673601.148000; 0.00; 0.00; -179.21
9691489.793000; 0.00; 0.00; -179.24
9706039.251000; 0.00; 0.00; -179.27
9721316.877000; 0.00; 0.00; -179.29
9739367.099000; 0.00; 0.00; -179.32
9753444.192000; 0.00; 0.00; -179.34
9770736.436000; 0.00; 0.00; -179.37
9785476.089001; 0.00; 0.00; -179.40
9802899.933000; 0.00; 0.00; -179.43
9817217.172000; 0.00; 0.00; -179.45
9834572.716000; 0.00; 0.00; -179.48
9849047.219000; 0.00; 0.00; -179.50
9866444.524999; 0.00; 0.00; -179.53
9880826.214000; 0.00; 0.00; -179.55
9898354.079000; 0.00; 0.00; -179.58
9912906.388000; 0.00; 0.00; -179.61
9930336.240000; 0.00; 0.00; -179.64
9947749.706000; 0.00; 0.00; -179.66
9961937.076000; 0.00; 0.00; -179.69
9977118.202000; 0.00; 0.00; -179.71
9994455.768000; 0.00; 0.00; -179.74
10011603.295000; 0.00; 0.00; -179.77
10025634.511999; 0.00; 0.00; -179.79
10043047.363000; 0.00; 0.00; -179.82
10057427.316000; 0.00; 0.00; -179.85
10074723.121000; 0.00; 0.00; -179.87
10088985.429000; 0.00; 0.00; -179.90
10106601.478000; 0.00; 0.00; -179.93
10121094.432999; 0.00; 0.00; -179.95
10138505.939000; 0.00; 0.00; -179.98
10153453.043000; 0.00; 0.00; 180.00
10170982.454000; 0.00; 0.00; 179.97
10185775.891000; 0.00; 0.00; 179.94
10203152.283000; 0.00; 0.00; 179.91
10217502.187000; 0.00; 0.00; 179.89
10234118.141000; 0.00; 0.00; 179.87
10249203.639000; 0.00; 0.00; 179.89
10266491.922000; 0.00; 0.00; 179.90
10281711.764000; 0.00; 0.00; 179.91
10297100.690000; 0.00; 0.00; 179.93
10314491.313000; 0.00; 0.00; 179.94
10329365.383000; 0.00; 0.00; 179.95
10346664.983000; 0.00; 0.00; 179.97
10361319.098000; 0.00; 0.00; 179.98
10379066.764000; 0.00; 0.00; 179.99
10393200.173000; 0.00; 0.00; -179.99
10410395.623000; 0.00; 0.00; -179.98
10425225.617000; 0.00; 0.00; -179.97
10442582.320000; 0.00; 0.00; -179.95
10457532.939000; 0.00; 0.00; -179.94
10475107.482000; 0.00; 0.00; -179.93
10489239.646000; 0.00; 0.00; -179.91
10506689.189000; 0.00; 0.00; -179.90
10520852.395000; 0.00; 0.00; -179.89
10538381.009000; 0.00; 0.00; -179.87
10553399.342000; 0.00; 0.00; -179.86
10570592.798000; 0.00; 0.00; -179.85
10585888.593000; 0.00; 0.00; -179.84
10601142.356000; 0.00; 0.00; -179.82
10619327.172000; 0.00; 0.00; -179.81
10633537.612000; 0.00; 0.00; -179.80
10651189.908000; 0.00; 0.00; -179.78
10665770.519000; 0.00; 0.00; -179.77
10681322.815000; 0.00; 0.00; -179.76
10699534.699000; 0.00; 0.00; -179.74
10713923.884000; 0.00; 0.00; -179.73
10731176.296000; 0.00; 0.00; -179.72
10745905.881000; 0.00; 0.00; -179.70
10763289.282000; 0.00; 0.00; -179.69
10777343.314000; 0.00; 0.00; -179.68
10794576.096999; 0.00; 0.00; -179.66
10808910.663000; 0.00; 0.00; -179.65
10826632.946000; 0.00; 0.00; -179.64
10840857.919000; 0.00; 0.00; -179.62
10858127.946000; 0.00; 0.00; -179.61
10875531.675000; 0.00; 0.00; -179.60
10889943.250000; 0.00; 0.00; -179.58
10907513.305000; 0.00; 0.00; -179.57
10921519.839000; 0.00; 0.00; -179.56
10938650.721000; 0.00; 0.00; -179.54
10952876.724000; 0.00; 0.00; -179.53
10970071.644000; 0.00; 0.00; -179.52
10987689.220000; 0.00; 0.00; -179.50
11001704.969001; 0.00; 0.00; -179.49
11016979.201999; 0.00; 0.00; -179.48
11034564.810000; 0.00; 0.00; -179.46
11048842.221999; 0.00; 0.00; -179.45
11066279.808000; 0.00; 0.00; -179.44
11083591.842000; 0.00; 0.00; -179.42
11097938.988000; 0.00; 0.00; -179.41
11115599.362000; 0.00; 0.00; -179.40
11129795.803000; 0.00; 0.00; -179.39
11147280.018000; 0.00; 0.00; -179.37
11161754.125000; 0.00; 0.00; -179.36
11179130.789000; 0.00; 0.00; -179.35
11193619.349000; 0.00; 0.00; -179.33
11208829.602000; 0.00; 0.00; -179.32
11226474.828000; 0.00; 0.00; -179.31
11241001.674001; 0.00; 0.00; -179.31
11258316.099000; 0.00; 0.00; -179.33
11273333.995000; 0.00; 0.00; -179.34
11290614.597999; 0.00; 0.00; -179.36
11305751.902000; 0.00; 0.00; -179.37
11320984.424000; 0.00; 0.00; -179.38
11338333.796000; 0.00; 0.00; -179.40
11352962.106000; 0.00; 0.00; -179.41
11370646.313000; 0.00; 0.00; -179.42
11385347.985000; 0.00; 0.00; -179.43
11403270.383000; 0.00; 0.00; -179.45
11418224.676000; 0.00; 0.00; -179.46
11433299.149999; 0.00; 0.00; -179.47
11450992.261000; 0.00; 0.00; -179.49
11465148.051000; 0.00; 0.00; -179.50
11483151.587000; 0.00; 0.00; -179.51
11497733.600000; 0.00; 0.00; -179.53
11512805.127000; 0.00; 0.00; -179.54
11530136.773000; 0.00; 0.00; -179.55
11545005.361000; 0.00; 0.00; -179.57
11562210.048001; 0.00; 0.00; -179.58
11579580.937000; 0.00; 0.00; -179.59
11593669.690000; 0.00; 0.00; -179.61
11611041.538000; 0.00; 0.00; -179.62
11625164.024000; 0.00; 0.00; -179.63
11642572.839001; 0.00; 0.00; -179.65
11656837.244000; 0.00; 0.00; -179.66
11674203.271000; 0.00; 0.00; -179.67
11691418.413000; 0.00; 0.00; -179.69
11705707.956000; 0.00; 0.00; -179.70
11722889.530000; 0.00; 0.00; -179.71
11737546.714000; 0.00; 0.00; -179.72
11754718.863000; 0.00; 0.00; -179.74
11769139.714000; 0.00; 0.00; -179.75
11786246.425000; 0.00; 0.00; -179.76
11803413.948000; 0.00; 0.00; -179.78
11817704.035000; 0.00; 0.00; -179.79
11835150.523000; 0.00; 0.00; -179.80
11849420.189000; 0.00; 0.00; -179.82
11866571.859000; 0.00; 0.00; -179.83
11880750.428000; 0.00; 0.00; -179.84
11898056.579000; 0.00; 0.00; -179.86
11915388.452999; 0.00; 0.00; -179.87
11929453.430000; 0.00; 0.00; -179.88
11946839.638000; 0.00; 0.00; -179.90
11960985.609999; 0.00; 0.00; -179.91
11978578.726000; 0.00; 0.00; -179.92
11993160.971000; 0.00; 0.00; -179.94
12010418.739000; 0.00; 0.00; -179.95
12025173.928000; 0.00; 0.00; -179.96
12042674.384000; 0.00; 0.00; -179.98
12056785.566000; 0.00; 0.00; -179.99
12074168.074000; 0.00; 0.00; 180.00
12091483.923000; 0.00; 0.00; 179.98
12105593.642000; 0.00; 0.00; 179.97
12120825.897000; 0.00; 0.00; 179.96
12137964.895000; 0.00; 0.00; 179.95
12155232.051000; 0.00; 0.00; 179.93
12169401.049000; 0.00; 0.00; 179.92
12186598.628000; 0.00; 0.00; 179.91
12201713.002000; 0.00; 0.00; 179.89
12218859.901000; 0.00; 0.00; 179.88
12235145.295000; 0.00; 0.00; 179.87
12249151.668999; 0.00; 0.00; 179.88
12266479.542000; 0.00; 0.00; 179.90
12280950.372000; 0.00; 0.00; 179.91
12298255.851000; 0.00; 0.00; 179.92
12315495.334000; 0.00; 0.00; 179.94
12329668.022000; 0.00; 0.00; 179.95
12346957.430000; 0.00; 0.00; 179.96
12361660.714999; 0.00; 0.00; 179.98
12379071.526000; 0.00; 0.00; 179.99
12393203.882000; 0.00; 0.00; -180.00
12410659.384000; 0.00; 0.00; -179.98
12425711.740000; 0.00; 0.00; -179.97
12443537.465000; 0.00; 0.00; -179.96
12457888.306000; 0.00; 0.00; -179.94
12472993.743000; 0.00; 0.00; -179.93
12490469.853000; 0.00; 0.00; -179.92
12505366.122000; 0.00; 0.00; -179.90
12522767.286000; 0.00; 0.00; -179.89
12537081.092000; 0.00; 0.00; -179.88
12554807.952000; 0.00; 0.00; -179.86
12569257.132000; 0.00; 0.00; -179.85
12586517.515000; 0.00; 0.00; -179.84
12601568.252000; 0.00; 0.00; -179.83
12616763.721000; 0.00; 0.00; -179.81
12634356.258001; 0.00; 0.00; -179.80
12649643.371000; 0.00; 0.00; -179.79
12667253.290000; 0.00; 0.00; -179.77
12681646.448000; 0.00; 0.00; -179.76
12699609.140000; 0.00; 0.00; -179.74
12713806.695999; 0.00; 0.00; -179.73
12729056.188000; 0.00; 0.00; -179.72
12746220.543999; 0.00; 0.00; -179.71
12761377.455000; 0.00; 0.00; -179.69
12778831.700001; 0.00; 0.00; -179.68
12793249.106000; 0.00; 0.00; -179.67
12810742.913000; 0.00; 0.00; -179.65
12825351.410000; 0.00; 0.00; -179.64
12842762.705000; 0.00; 0.00; -179.63
12857097.194000; 0.00; 0.00; -179.61
12874629.628000; 0.00; 0.00; -179.60
12889108.846000; 0.00; 0.00; -179.59
12906585.907000; 0.00; 0.00; -179.57
12921944.892000; 0.00; 0.00; -179.56
12939284.265000; 0.00; 0.00; -179.55
12953693.155000; 0.00; 0.00; -179.53
12968763.107000; 0.00; 0.00; -179.52
12986418.911000; 0.00; 0.00; -179.51
13001566.011000; 0.00; 0.00; -179.50
13018877.121000; 0.00; 0.00; -179.48
13033335.399000; 0.00; 0.00; -179.47
13050750.910000; 0.00; 0.00; -179.45
13065285.122999; 0.00; 0.00; -179.44
13082537.948000; 0.00; 0.00; -179.43
13096773.951000; 0.00; 0.00; -179.42
13114275.138000; 0.00; 0.00; -179.40
13131646.847000; 0.00; 0.00; -179.39
13146009.094000; 0.00; 0.00; -179.38
13163247.475000; 0.00; 0.00; -179.36
13177362.424001; 0.00; 0.00; -179.35
13194705.381000; 0.00; 0.00; -179.34
13208939.502000; 0.00; 0.00; -179.32
13226271.859000; 0.00; 0.00; -179.31
13243600.828000; 0.00; 0.00; -179.32
13257545.339000; 0.00; 0.00; -179.33
13274968.857000; 0.00; 0.00; -179.35
13289103.973000; 0.00; 0.00; -179.36
13306180.011000; 0.00; 0.00; -179.37
13323647.412000; 0.00; 0.00; -179.39
13338093.536000; 0.00; 0.00; -179.40
13355554.251000; 0.00; 0.00; -179.41
13369899.127000; 0.00; 0.00; -179.42
13387066.113000; 0.00; 0.00; -179.44
13401610.119000; 0.00; 0.00; -179.45
13416825.679000; 0.00; 0.00; -179.46
13434273.348000; 0.00; 0.00; -179.48
13449378.085000; 0.00; 0.00; -179.49
13466651.015000; 0.00; 0.00; -179.50
13480991.653000; 0.00; 0.00; -179.52
13498722.789000; 0.00; 0.00; -179.53
13513408.841000; 0.00; 0.00; -179.54
13531237.991000; 0.00; 0.00; -179.56
13545304.876000; 0.00; 0.00; -179.57
13562493.145000; 0.00; 0.00; -179.58
13577385.828000; 0.00; 0.00; -179.60
13594662.618000; 0.00; 0.00; -179.61
13609656.956001; 0.00; 0.00; -179.62
13624965.943001; 0.00; 0.00; -179.64
13643261.991000; 0.00; 0.00; -179.65
13658416.940000; 0.00; 0.00; -179.66
13673657.382000; 0.00; 0.00; -179.68
13691020.026000; 0.00; 0.00; -179.69
13705188.759000; 0.00; 0.00; -179.70
13722609.326000; 0.00; 0.00; -179.72
13736998.497000; 0.00; 0.00; -179.73
13754266.456000; 0.00; 0.00; -179.74
13771786.100000; 0.00; 0.00; -179.76
13785831.858000; 0.00; 0.00; -179.77
13803266.116000; 0.00; 0.00; -179.78
13817588.344000; 0.00; 0.00; -179.79
13832938.212000; 0.00; 0.00; -179.81
13850530.962000; 0.00; 0.00; -179.82
13865322.775999; 0.00; 0.00; -179.83
13882786.847000; 0.00; 0.00; -179.85
13896998.054000; 0.00; 0.00; -179.86
13914307.827000; 0.00; 0.00; -179.87
13931745.929000; 0.00; 0.00; -179.89
13945808.521000; 0.00; 0.00; -179.90
13963119.219000; 0.00; 0.00; -179.91
13977291.215000; 0.00; 0.00; -179.93
13994485.054000; 0.00; 0.00; -179.94
14011832.432999; 0.00; 0.00; -179.95
14025809.197000; 0.00; 0.00; -179.97
14040957.325000; 0.00; 0.00; -179.98
14058246.188000; 0.00; 0.00; -179.99
14075394.573000; 0.00; 0.00; 179.99
14089640.474000; 0.00; 0.00; 179.98
14106948.645000; 0.00; 0.00; 179.97
14121291.809000; 0.00; 0.00; 179.96
